ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5
MLM1732534723,0,0.0,0,0,0,0,0
MLM1898010583,1,5.0,0,0,0,0,1
MLM1932483969,0,0.0,0,0,0,0,0
MLM1964391355,0,0.0,0,0,0,0,0
MLM2001693869,0,0.0,0,0,0,0,0
MLM2801466348,0,0.0,0,0,0,0,0
MLM927181851,0,0.0,0,0,0,0,0
MLM2329977408,0,0.0,0,0,0,0,0
MLM2804014552,0,0.0,0,0,0,0,0
MLM1918336643,0,0.0,0,0,0,0,0
MLM1996464699,0,0.0,0,0,0,0,0
MLM2799090042,0,0.0,0,0,0,0,0
MLM1320609426,0,0.0,0,0,0,0,0
MLM1357537255,0,0.0,0,0,0,0,0
MLM1971416821,0,0.0,0,0,0,0,0
MLM1983787221,0,0.0,0,0,0,0,0
MLM2334731334,0,0.0,0,0,0,0,0
MLM2054078532,0,0.0,0,0,0,0,0
MLM2001811123,0,0.0,0,0,0,0,0
MLM1759145795,0,0.0,0,0,0,0,0
MLM1780246276,2,5.0,0,0,0,0,2
MLM1987361845,0,0.0,0,0,0,0,0
MLM2684149722,0,0.0,0,0,0,0,0
MLM1412149555,0,0.0,0,0,0,0,0
MLM2798723078,0,0.0,0,0,0,0,0
MLM2613344780,0,0.0,0,0,0,0,0
MLM2803587428,0,0.0,0,0,0,0,0
MLM2661612508,0,0.0,0,0,0,0,0
MLM2695153390,0,0.0,0,0,0,0,0
MLM1706314281,0,0.0,0,0,0,0,0
MLM1883801679,0,0.0,0,0,0,0,0
MLM1916521574,0,0.0,0,0,0,0,0
MLM2085950756,0,0.0,0,0,0,0,0
MLM2496157572,0,0.0,0,0,0,0,0
MLM2772165548,0,0.0,0,0,0,0,0
MLM2278535422,0,0.0,0,0,0,0,0
MLM2765900232,0,0.0,0,0,0,0,0
MLM2765957078,0,0.0,0,0,0,0,0
MLM1596448660,0,0.0,0,0,0,0,0
MLM2799477352,0,0.0,0,0,0,0,0
MLM2803963446,0,0.0,0,0,0,0,0
MLM1721044860,0,0.0,0,0,0,0,0
MLM1954853257,0,0.0,0,0,0,0,0
MLM2740546728,0,0.0,0,0,0,0,0
MLM1325404319,0,0.0,0,0,0,0,0
MLM1437213724,0,0.0,0,0,0,0,0
MLM2760438218,0,0.0,0,0,0,0,0
MLM1810223015,0,0.0,0,0,0,0,0
MLM1996362723,0,0.0,0,0,0,0,0
MLM2000425885,0,0.0,0,0,0,0,0
MLM2003401317,0,0.0,0,0,0,0,0
MLM761929581,2,5.0,0,0,0,0,2
MLM1976682767,0,0.0,0,0,0,0,0
MLM2642759798,0,0.0,0,0,0,0,0
MLM660345645,0,0.0,0,0,0,0,0
MLM907116653,1,4.0,0,0,0,1,0
MLM1342456154,0,0.0,0,0,0,0,0
MLM1861462443,0,0.0,0,0,0,0,0
MLM1971926645,0,0.0,0,0,0,0,0
MLM2000228095,0,0.0,0,0,0,0,0
MLM2803678748,0,0.0,0,0,0,0,0
MLM1722544218,0,0.0,0,0,0,0,0
MLM1854893853,0,0.0,0,0,0,0,0
MLM2100186878,0,0.0,0,0,0,0,0
MLM2415092040,0,0.0,0,0,0,0,0
MLM2418321202,0,0.0,0,0,0,0,0
MLM2765916628,0,0.0,0,0,0,0,0
MLM2798736064,0,0.0,0,0,0,0,0
MLM2803679378,0,0.0,0,0,0,0,0
MLM702642888,0,0.0,0,0,0,0,0
MLM1766366049,0,0.0,0,0,0,0,0
MLM1810372530,0,0.0,0,0,0,0,0
MLM1979772805,0,0.0,0,0,0,0,0
MLM2593397642,0,0.0,0,0,0,0,0
MLM2803639252,0,0.0,0,0,0,0,0
MLM2661604262,0,0.0,0,0,0,0,0
MLM2692627882,0,0.0,0,0,0,0,0
MLM2804079204,0,0.0,0,0,0,0,0
MLM960189489,0,0.0,0,0,0,0,0
MLM1319845226,0,0.0,0,0,0,0,0
MLM1768654705,0,0.0,0,0,0,0,0
MLM1789317439,0,0.0,0,0,0,0,0
MLM1927047901,0,0.0,0,0,0,0,0
MLM1956628363,0,0.0,0,0,0,0,0
MLM1964128207,0,0.0,0,0,0,0,0
MLM1966896935,0,0.0,0,0,0,0,0
MLM2694184644,0,0.0,0,0,0,0,0
MLM2739492350,0,0.0,0,0,0,0,0
MLM954190024,1,4.0,0,0,0,1,0
MLM961709208,5,4.8,0,0,0,1,4
MLM2788551336,0,0.0,0,0,0,0,0
MLM956031377,0,0.0,0,0,0,0,0
MLM1898135979,0,0.0,0,0,0,0,0
MLM1955677289,0,0.0,0,0,0,0,0
MLM1992605253,0,0.0,0,0,0,0,0
MLM2496972414,0,0.0,0,0,0,0,0
MLM2592540236,0,0.0,0,0,0,0,0
MLM2684749918,0,0.0,0,0,0,0,0
MLM1999602409,0,0.0,0,0,0,0,0
MLM1903402743,0,0.0,0,0,0,0,0
MLM1937632369,0,0.0,0,0,0,0,0
MLM1962007815,0,0.0,0,0,0,0,0
MLM2602373656,0,0.0,0,0,0,0,0
MLM1885876138,0,0.0,0,0,0,0,0
MLM1911571847,0,0.0,0,0,0,0,0
MLM1955732995,0,0.0,0,0,0,0,0
MLM1984871851,0,0.0,0,0,0,0,0
MLM1990358755,0,0.0,0,0,0,0,0
MLM2496936088,0,0.0,0,0,0,0,0
MLM2541623180,0,0.0,0,0,0,0,0
MLM2646942994,0,0.0,0,0,0,0,0
MLM2801757190,0,0.0,0,0,0,0,0
MLM2802390114,0,0.0,0,0,0,0,0
MLM2825958390,0,0.0,0,0,0,0,0
MLM1616054720,0,0.0,0,0,0,0,0
MLM1753984811,0,0.0,0,0,0,0,0
MLM1970436327,0,0.0,0,0,0,0,0
MLM1975616925,0,0.0,0,0,0,0,0
MLM2001785905,0,0.0,0,0,0,0,0
MLM2346595066,0,0.0,0,0,0,0,0
MLM2613345314,0,0.0,0,0,0,0,0
MLM2671950720,0,0.0,0,0,0,0,0
MLM770184861,0,0.0,0,0,0,0,0
MLM1813284641,0,0.0,0,0,0,0,0
MLM2605083212,0,0.0,0,0,0,0,0
MLM2760109402,0,0.0,0,0,0,0,0
MLM2807573940,0,0.0,0,0,0,0,0
MLM922585218,0,0.0,0,0,0,0,0
MLM1662269517,0,0.0,0,0,0,0,0
MLM1722349286,1,5.0,0,0,0,0,1
MLM1767804916,0,0.0,0,0,0,0,0
MLM1970915065,0,0.0,0,0,0,0,0
MLM1971500627,0,0.0,0,0,0,0,0
MLM1990349585,0,0.0,0,0,0,0,0
MLM1991389645,0,0.0,0,0,0,0,0
MLM2291642898,0,0.0,0,0,0,0,0
MLM2749459644,0,0.0,0,0,0,0,0
MLM2753381834,0,0.0,0,0,0,0,0
MLM2744294246,0,0.0,0,0,0,0,0
MLM2804118210,0,0.0,0,0,0,0,0
MLM914276757,0,0.0,0,0,0,0,0
MLM1816538790,0,0.0,0,0,0,0,0
MLM1923215043,0,0.0,0,0,0,0,0
MLM2754362782,0,0.0,0,0,0,0,0
MLM959983229,0,0.0,0,0,0,0,0
MLM1759221368,0,0.0,0,0,0,0,0
MLM1870817997,0,0.0,0,0,0,0,0
MLM1933353079,0,0.0,0,0,0,0,0
MLM2412515336,0,0.0,0,0,0,0,0
MLM2592951020,0,0.0,0,0,0,0,0
MLM2629060198,0,0.0,0,0,0,0,0
MLM2658641548,0,0.0,0,0,0,0,0
MLM2057234284,0,0.0,0,0,0,0,0
MLM2635536254,0,0.0,0,0,0,0,0
MLM2698773260,0,0.0,0,0,0,0,0
MLM2730507820,0,0.0,0,0,0,0,0
MLM961181438,0,0.0,0,0,0,0,0
MLM1927792131,0,0.0,0,0,0,0,0
MLM2001815341,0,0.0,0,0,0,0,0
MLM2508252500,0,0.0,0,0,0,0,0
MLM2803936346,0,0.0,0,0,0,0,0
MLM1971477019,0,0.0,0,0,0,0,0
MLM1872297995,0,0.0,0,0,0,0,0
MLM1957415137,0,0.0,0,0,0,0,0
MLM1984032889,0,0.0,0,0,0,0,0
MLM1984838511,0,0.0,0,0,0,0,0
MLM2696127834,0,0.0,0,0,0,0,0
MLM918170129,0,0.0,0,0,0,0,0
MLM1374818679,0,0.0,0,0,0,0,0
MLM1965782469,0,0.0,0,0,0,0,0
MLM1969703941,0,0.0,0,0,0,0,0
MLM1972510693,0,0.0,0,0,0,0,0
MLM1991007249,0,0.0,0,0,0,0,0
MLM1992060955,0,0.0,0,0,0,0,0
MLM1996487871,0,0.0,0,0,0,0,0
MLM2003950239,0,0.0,0,0,0,0,0
MLM2005437739,0,0.0,0,0,0,0,0
MLM2039128066,0,0.0,0,0,0,0,0
MLM2254358134,2,5.0,0,0,0,0,2
MLM2370479626,0,0.0,0,0,0,0,0
MLM2595610426,0,0.0,0,0,0,0,0
MLM2772153570,0,0.0,0,0,0,0,0
MLM2798775060,0,0.0,0,0,0,0,0
MLM2804118548,0,0.0,0,0,0,0,0
MLM2753368708,0,0.0,0,0,0,0,0
MLM1367620887,0,0.0,0,0,0,0,0
MLM1722524753,1,5.0,0,0,0,0,1
MLM1862874355,0,0.0,0,0,0,0,0
MLM1983049929,0,0.0,0,0,0,0,0
MLM2803576310,0,0.0,0,0,0,0,0
MLM2804092152,0,0.0,0,0,0,0,0
MLM788127721,0,0.0,0,0,0,0,0
MLM958855460,0,0.0,0,0,0,0,0
MLM1657966955,0,0.0,0,0,0,0,0
MLM1674554541,0,0.0,0,0,0,0,0
MLM1728078327,0,0.0,0,0,0,0,0
MLM1756923055,0,0.0,0,0,0,0,0
MLM1865516477,0,0.0,0,0,0,0,0
MLM1971844303,0,0.0,0,0,0,0,0
MLM1999578351,0,0.0,0,0,0,0,0
MLM2652243096,0,0.0,0,0,0,0,0
MLM2738771544,0,0.0,0,0,0,0,0
MLM914279046,0,0.0,0,0,0,0,0
MLM960110684,0,0.0,0,0,0,0,0
MLM1325734876,0,0.0,0,0,0,0,0
MLM1384378217,0,0.0,0,0,0,0,0
MLM1822572140,0,0.0,0,0,0,0,0
MLM1895452846,0,0.0,0,0,0,0,0
MLM1949534697,0,0.0,0,0,0,0,0
MLM1954592581,0,0.0,0,0,0,0,0
MLM1990983347,0,0.0,0,0,0,0,0
MLM1994985687,0,0.0,0,0,0,0,0
MLM2065422618,1,5.0,0,0,0,0,1
MLM2417010796,0,0.0,0,0,0,0,0
MLM2530970246,0,0.0,0,0,0,0,0
MLM2619918286,0,0.0,0,0,0,0,0
MLM2717594974,0,0.0,0,0,0,0,0
MLM2745326722,0,0.0,0,0,0,0,0
MLM701134501,0,0.0,0,0,0,0,0
MLM1384319460,0,0.0,0,0,0,0,0
MLM1435921706,0,0.0,0,0,0,0,0
MLM2801526906,0,0.0,0,0,0,0,0
MLM922610129,0,0.0,0,0,0,0,0
MLM1423633509,0,0.0,0,0,0,0,0
MLM1431796993,0,0.0,0,0,0,0,0
MLM1984860799,0,0.0,0,0,0,0,0
MLM2349524612,0,0.0,0,0,0,0,0
MLM2642727954,0,0.0,0,0,0,0,0
MLM2756926098,0,0.0,0,0,0,0,0
MLM1862811367,0,0.0,0,0,0,0,0
MLM1995815999,0,0.0,0,0,0,0,0
MLM2333553652,0,0.0,0,0,0,0,0
MLM2334246118,0,0.0,0,0,0,0,0
MLM2580505496,0,0.0,0,0,0,0,0
MLM2634747570,0,0.0,0,0,0,0,0
MLM2670612276,0,0.0,0,0,0,0,0
MLM1344085387,0,0.0,0,0,0,0,0
MLM1658129407,0,0.0,0,0,0,0,0
MLM1674645516,0,0.0,0,0,0,0,0
MLM1765057274,0,0.0,0,0,0,0,0
MLM1888548389,1,5.0,0,0,0,0,1
MLM1972485491,0,0.0,0,0,0,0,0
MLM1977537713,0,0.0,0,0,0,0,0
MLM1994113659,0,0.0,0,0,0,0,0
MLM2345304478,0,0.0,0,0,0,0,0
MLM2415926914,0,0.0,0,0,0,0,0
MLM2578298006,0,0.0,0,0,0,0,0
MLM1916431552,0,0.0,0,0,0,0,0
MLM2285548234,0,0.0,0,0,0,0,0
MLM2634995240,0,0.0,0,0,0,0,0
MLM2749196436,0,0.0,0,0,0,0,0
MLM2791064028,0,0.0,0,0,0,0,0
MLM2807609486,0,0.0,0,0,0,0,0
MLM1384332129,0,0.0,0,0,0,0,0
MLM1964784893,0,0.0,0,0,0,0,0
MLM1985272865,0,0.0,0,0,0,0,0
MLM1998437849,0,0.0,0,0,0,0,0
MLM2246044900,0,0.0,0,0,0,0,0
MLM2801914942,0,0.0,0,0,0,0,0
MLM1770493928,0,0.0,0,0,0,0,0
MLM1887719197,0,0.0,0,0,0,0,0
MLM1888717793,0,0.0,0,0,0,0,0
MLM1990847761,0,0.0,0,0,0,0,0
MLM724315485,0,0.0,0,0,0,0,0
MLM1411019482,0,0.0,0,0,0,0,0
MLM1431294002,0,0.0,0,0,0,0,0
MLM1923223115,0,0.0,0,0,0,0,0
MLM1954371351,0,0.0,0,0,0,0,0
MLM1954422513,0,0.0,0,0,0,0,0
MLM1983042745,0,0.0,0,0,0,0,0
MLM2593473532,0,0.0,0,0,0,0,0
MLM2682751308,0,0.0,0,0,0,0,0
MLM2701337728,0,0.0,0,0,0,0,0
MLM2779932032,0,0.0,0,0,0,0,0
MLM2803731694,0,0.0,0,0,0,0,0
MLM2803822238,0,0.0,0,0,0,0,0
MLM1794899782,0,0.0,0,0,0,0,0
MLM1955746589,0,0.0,0,0,0,0,0
MLM2005465315,0,0.0,0,0,0,0,0
MLM2153801190,0,0.0,0,0,0,0,0
MLM2803757768,0,0.0,0,0,0,0,0
MLM2815127978,0,0.0,0,0,0,0,0
MLM787638914,0,0.0,0,0,0,0,0
MLM960427547,0,0.0,0,0,0,0,0
MLM1319983249,0,0.0,0,0,0,0,0
MLM1673111204,0,0.0,0,0,0,0,0
MLM1759822217,0,0.0,0,0,0,0,0
MLM2707962430,0,0.0,0,0,0,0,0
MLM1603236466,0,0.0,0,0,0,0,0
MLM1674554528,0,0.0,0,0,0,0,0
MLM1776758145,0,0.0,0,0,0,0,0
MLM1828820774,0,0.0,0,0,0,0,0
MLM1872343257,0,0.0,0,0,0,0,0
MLM1888286075,0,0.0,0,0,0,0,0
MLM1938424973,0,0.0,0,0,0,0,0
MLM1987414737,0,0.0,0,0,0,0,0
MLM1995695255,0,0.0,0,0,0,0,0
MLM2361619584,0,0.0,0,0,0,0,0
MLM2744294714,0,0.0,0,0,0,0,0
MLM2769517010,0,0.0,0,0,0,0,0
MLM2779866824,0,0.0,0,0,0,0,0
MLM2803550558,0,0.0,0,0,0,0,0
MLM2803575962,0,0.0,0,0,0,0,0
MLM2803600412,0,0.0,0,0,0,0,0
MLM1834882062,0,0.0,0,0,0,0,0
MLM1301225740,0,0.0,0,0,0,0,0
MLM1460866780,0,0.0,0,0,0,0,0
MLM1757260561,0,0.0,0,0,0,0,0
MLM1759022297,0,0.0,0,0,0,0,0
MLM1773360695,0,0.0,0,0,0,0,0
MLM1872197273,0,0.0,0,0,0,0,0
MLM1918953853,0,0.0,0,0,0,0,0
MLM1981783645,0,0.0,0,0,0,0,0
MLM1983036505,0,0.0,0,0,0,0,0
MLM1987698547,0,0.0,0,0,0,0,0
MLM1988359263,0,0.0,0,0,0,0,0
MLM1988382321,0,0.0,0,0,0,0,0
MLM1991858621,0,0.0,0,0,0,0,0
MLM1994596869,0,0.0,0,0,0,0,0
MLM2001751049,0,0.0,0,0,0,0,0
MLM2342029552,0,0.0,0,0,0,0,0
MLM2345680632,0,0.0,0,0,0,0,0
MLM2530944582,0,0.0,0,0,0,0,0
MLM2581103474,0,0.0,0,0,0,0,0
MLM2619894108,0,0.0,0,0,0,0,0
MLM2645591064,0,0.0,0,0,0,0,0
MLM2703021404,0,0.0,0,0,0,0,0
MLM2706143188,0,0.0,0,0,0,0,0
MLM2749183600,0,0.0,0,0,0,0,0
MLM2760122426,0,0.0,0,0,0,0,0
MLM2777959240,0,0.0,0,0,0,0,0
MLM2804053548,0,0.0,0,0,0,0,0
MLM2822851430,0,0.0,0,0,0,0,0
MLM1635237751,0,0.0,0,0,0,0,0
MLM1441473569,0,0.0,0,0,0,0,0
MLM1743171551,0,0.0,0,0,0,0,0
MLM2434838110,0,0.0,0,0,0,0,0
MLM2730781502,0,0.0,0,0,0,0,0
MLM2803587432,0,0.0,0,0,0,0,0
MLM960434316,0,0.0,0,0,0,0,0
MLM1456708989,0,0.0,0,0,0,0,0
MLM1713026661,1,5.0,0,0,0,0,1
MLM1805265054,0,0.0,0,0,0,0,0
MLM1881243121,0,0.0,0,0,0,0,0
MLM1883228899,0,0.0,0,0,0,0,0
MLM1982990697,0,0.0,0,0,0,0,0
MLM1994963679,0,0.0,0,0,0,0,0
MLM2224269068,0,0.0,0,0,0,0,0
MLM2274513694,0,0.0,0,0,0,0,0
MLM2346179788,0,0.0,0,0,0,0,0
MLM2387150554,0,0.0,0,0,0,0,0
MLM2536764040,0,0.0,0,0,0,0,0
MLM2648640944,0,0.0,0,0,0,0,0
MLM2661436230,0,0.0,0,0,0,0,0
MLM2670656592,0,0.0,0,0,0,0,0
MLM961183332,0,0.0,0,0,0,0,0
MLM1352097220,0,0.0,0,0,0,0,0
MLM1673970871,0,0.0,0,0,0,0,0
MLM1781881455,0,0.0,0,0,0,0,0
MLM2727302648,0,0.0,0,0,0,0,0
MLM2748455926,0,0.0,0,0,0,0,0
MLM934670738,0,0.0,0,0,0,0,0
MLM1522698034,0,0.0,0,0,0,0,0
MLM1600880575,0,0.0,0,0,0,0,0
MLM1790833044,0,0.0,0,0,0,0,0
MLM1925116431,0,0.0,0,0,0,0,0
MLM1992214301,0,0.0,0,0,0,0,0
MLM2014583606,0,0.0,0,0,0,0,0
MLM2300191212,0,0.0,0,0,0,0,0
MLM2670717570,0,0.0,0,0,0,0,0
MLM2737713902,0,0.0,0,0,0,0,0
MLM2803431874,0,0.0,0,0,0,0,0
MLM2803964488,0,0.0,0,0,0,0,0
MLM2804170054,0,0.0,0,0,0,0,0
MLM960434180,0,0.0,0,0,0,0,0
MLM1432363925,0,0.0,0,0,0,0,0
MLM1804566020,0,0.0,0,0,0,0,0
MLM1827525846,0,0.0,0,0,0,0,0
MLM1939983263,0,0.0,0,0,0,0,0
MLM1953147725,0,0.0,0,0,0,0,0
MLM1967556519,0,0.0,0,0,0,0,0
MLM1991393425,0,0.0,0,0,0,0,0
MLM1998032891,0,0.0,0,0,0,0,0
MLM2005454257,0,0.0,0,0,0,0,0
MLM2715240466,0,0.0,0,0,0,0,0
MLM1607357559,0,0.0,0,0,0,0,0
MLM1857743939,0,0.0,0,0,0,0,0
MLM2008089777,0,0.0,0,0,0,0,0
MLM2541665902,0,0.0,0,0,0,0,0
MLM2803678744,0,0.0,0,0,0,0,0
MLM1517375781,0,0.0,0,0,0,0,0
MLM1804582158,0,0.0,0,0,0,0,0
MLM1883107935,0,0.0,0,0,0,0,0
MLM1953039999,0,0.0,0,0,0,0,0
MLM1963354593,0,0.0,0,0,0,0,0
MLM1964324737,0,0.0,0,0,0,0,0
MLM1970828289,0,0.0,0,0,0,0,0
MLM1990416553,0,0.0,0,0,0,0,0
MLM1992780041,0,0.0,0,0,0,0,0
MLM2393423022,0,0.0,0,0,0,0,0
MLM2396771634,0,0.0,0,0,0,0,0
MLM2644535346,0,0.0,0,0,0,0,0
MLM2654104596,0,0.0,0,0,0,0,0
MLM2667113116,0,0.0,0,0,0,0,0
MLM2687069412,0,0.0,0,0,0,0,0
MLM2749564038,0,0.0,0,0,0,0,0
MLM2778039660,0,0.0,0,0,0,0,0
MLM2797610390,0,0.0,0,0,0,0,0
MLM2803755608,0,0.0,0,0,0,0,0
MLM2824872134,0,0.0,0,0,0,0,0
MLM888121695,0,0.0,0,0,0,0,0
MLM1350676724,0,0.0,0,0,0,0,0
MLM1607026119,0,0.0,0,0,0,0,0
MLM1564576867,0,0.0,0,0,0,0,0
MLM1868730935,0,0.0,0,0,0,0,0
MLM1750643070,0,0.0,0,0,0,0,0
MLM1772042904,0,0.0,0,0,0,0,0
MLM783662558,0,0.0,0,0,0,0,0
MLM783648609,0,0.0,0,0,0,0,0
MLM2800493580,0,0.0,0,0,0,0,0
MLM783645072,0,0.0,0,0,0,0,0
MLM783665101,0,0.0,0,0,0,0,0
MLM816852206,0,0.0,0,0,0,0,0
MLM827490970,0,0.0,0,0,0,0,0
MLM816851693,0,0.0,0,0,0,0,0
MLM1649409889,0,0.0,0,0,0,0,0
MLM1659010532,0,0.0,0,0,0,0,0
MLM1725765668,0,0.0,0,0,0,0,0
MLM1756799044,0,0.0,0,0,0,0,0
MLM1759742331,0,0.0,0,0,0,0,0
MLM1942804755,0,0.0,0,0,0,0,0
MLM1951875139,0,0.0,0,0,0,0,0
MLM1964423179,0,0.0,0,0,0,0,0
MLM2312029358,0,0.0,0,0,0,0,0
MLM2627030018,0,0.0,0,0,0,0,0
MLM2667079616,0,0.0,0,0,0,0,0
MLM2676487802,0,0.0,0,0,0,0,0
MLM2717583954,0,0.0,0,0,0,0,0
MLM2749572132,0,0.0,0,0,0,0,0
MLM2751650782,0,0.0,0,0,0,0,0
MLM2803588568,0,0.0,0,0,0,0,0
MLM777738677,0,0.0,0,0,0,0,0
MLM1301140471,0,0.0,0,0,0,0,0
MLM1377082276,0,0.0,0,0,0,0,0
MLM1754205756,2,5.0,0,0,0,0,2
MLM1774350560,0,0.0,0,0,0,0,0
MLM1855341051,0,0.0,0,0,0,0,0
MLM1954414141,0,0.0,0,0,0,0,0
MLM1965249607,0,0.0,0,0,0,0,0
MLM2004046475,0,0.0,0,0,0,0,0
MLM2286511906,0,0.0,0,0,0,0,0
MLM2462972092,0,0.0,0,0,0,0,0
MLM2565869852,0,0.0,0,0,0,0,0
MLM2606192928,0,0.0,0,0,0,0,0
MLM2639024854,0,0.0,0,0,0,0,0
MLM2699586420,0,0.0,0,0,0,0,0
MLM783664389,0,0.0,0,0,0,0,0
MLM931978075,0,0.0,0,0,0,0,0
MLM946469251,0,0.0,0,0,0,0,0
MLM960811733,0,0.0,0,0,0,0,0
MLM1358674571,0,0.0,0,0,0,0,0
MLM1784073411,0,0.0,0,0,0,0,0
MLM1981042629,0,0.0,0,0,0,0,0
MLM1992188533,0,0.0,0,0,0,0,0
MLM1992738987,0,0.0,0,0,0,0,0
MLM2436953960,0,0.0,0,0,0,0,0
MLM2635329900,0,0.0,0,0,0,0,0
MLM2766019638,0,0.0,0,0,0,0,0
MLM923921377,0,0.0,0,0,0,0,0
MLM940849897,0,0.0,0,0,0,0,0
MLM960425427,0,0.0,0,0,0,0,0
MLM1517774792,0,0.0,0,0,0,0,0
MLM1990899371,0,0.0,0,0,0,0,0
MLM2004023625,0,0.0,0,0,0,0,0
MLM2801307286,0,0.0,0,0,0,0,0
MLM2803938394,0,0.0,0,0,0,0,0
MLM2803951262,0,0.0,0,0,0,0,0
MLM2804067558,0,0.0,0,0,0,0,0
MLM2821613744,0,0.0,0,0,0,0,0
MLM2822802314,0,0.0,0,0,0,0,0
MLM1336856881,0,0.0,0,0,0,0,0
MLM1351007320,0,0.0,0,0,0,0,0
MLM1596523750,0,0.0,0,0,0,0,0
MLM1722173806,0,0.0,0,0,0,0,0
MLM1965831039,0,0.0,0,0,0,0,0
MLM1970373639,0,0.0,0,0,0,0,0
MLM1981706571,0,0.0,0,0,0,0,0
MLM1982050959,0,0.0,0,0,0,0,0
MLM1985864467,0,0.0,0,0,0,0,0
MLM1986393009,0,0.0,0,0,0,0,0
MLM1989021569,0,0.0,0,0,0,0,0
MLM1991016663,0,0.0,0,0,0,0,0
MLM1996986625,0,0.0,0,0,0,0,0
MLM2387624838,0,0.0,0,0,0,0,0
MLM2415628292,0,0.0,0,0,0,0,0
MLM2509486142,0,0.0,0,0,0,0,0
MLM2668682932,0,0.0,0,0,0,0,0
MLM2698166786,0,0.0,0,0,0,0,0
MLM2781187786,0,0.0,0,0,0,0,0
MLM2782776372,0,0.0,0,0,0,0,0
MLM2799975834,0,0.0,0,0,0,0,0
MLM2803729510,0,0.0,0,0,0,0,0
MLM777742408,0,0.0,0,0,0,0,0
MLM783668863,0,0.0,0,0,0,0,0
MLM1985213967,0,0.0,0,0,0,0,0
MLM2003937377,0,0.0,0,0,0,0,0
MLM2278617024,0,0.0,0,0,0,0,0
MLM2682756096,0,0.0,0,0,0,0,0
MLM2684822412,0,0.0,0,0,0,0,0
MLM2803937408,0,0.0,0,0,0,0,0
MLM2803951522,0,0.0,0,0,0,0,0
MLM2804028562,0,0.0,0,0,0,0,0
MLM934504354,0,0.0,0,0,0,0,0
MLM947858680,0,0.0,0,0,0,0,0
MLM1342536756,0,0.0,0,0,0,0,0
MLM1346298657,0,0.0,0,0,0,0,0
MLM1349769176,0,0.0,0,0,0,0,0
MLM1351203957,0,0.0,0,0,0,0,0
MLM1352378928,0,0.0,0,0,0,0,0
MLM1355311541,0,0.0,0,0,0,0,0
MLM1357237722,0,0.0,0,0,0,0,0
MLM1375963775,0,0.0,0,0,0,0,0
MLM1462696717,0,0.0,0,0,0,0,0
MLM1490497154,0,0.0,0,0,0,0,0
MLM1504111913,0,0.0,0,0,0,0,0
MLM1658291789,0,0.0,0,0,0,0,0
MLM1880857885,1,5.0,0,0,0,0,1
MLM1907733929,0,0.0,0,0,0,0,0
MLM1939182187,0,0.0,0,0,0,0,0
MLM1952103003,0,0.0,0,0,0,0,0
MLM1963743667,0,0.0,0,0,0,0,0
MLM1965275871,0,0.0,0,0,0,0,0
MLM1970611799,0,0.0,0,0,0,0,0
MLM1970946611,0,0.0,0,0,0,0,0
MLM1971369997,0,0.0,0,0,0,0,0
MLM1971538491,0,0.0,0,0,0,0,0
MLM1976482593,0,0.0,0,0,0,0,0
MLM1976669701,0,0.0,0,0,0,0,0
MLM1978401171,0,0.0,0,0,0,0,0
MLM1988748681,0,0.0,0,0,0,0,0
MLM1988985369,0,0.0,0,0,0,0,0
MLM1991496529,0,0.0,0,0,0,0,0
MLM1995285165,0,0.0,0,0,0,0,0
MLM1999067107,0,0.0,0,0,0,0,0
MLM2075136644,0,0.0,0,0,0,0,0
MLM2552085554,0,0.0,0,0,0,0,0
MLM2595472602,0,0.0,0,0,0,0,0
MLM2619866642,0,0.0,0,0,0,0,0
MLM2670765524,0,0.0,0,0,0,0,0
MLM2675086170,0,0.0,0,0,0,0,0
MLM2755784508,0,0.0,0,0,0,0,0
MLM2767342068,0,0.0,0,0,0,0,0
MLM2782876692,0,0.0,0,0,0,0,0
MLM2792397896,0,0.0,0,0,0,0,0
MLM2801789676,0,0.0,0,0,0,0,0
MLM781277777,0,0.0,0,0,0,0,0
MLM1351888948,0,0.0,0,0,0,0,0
MLM1356688430,0,0.0,0,0,0,0,0
MLM1387846546,0,0.0,0,0,0,0,0
MLM1489781963,0,0.0,0,0,0,0,0
MLM1733811987,0,0.0,0,0,0,0,0
MLM1790124980,0,0.0,0,0,0,0,0
MLM1812407064,0,0.0,0,0,0,0,0
MLM1994618759,0,0.0,0,0,0,0,0
MLM2803679402,0,0.0,0,0,0,0,0
MLM2804092508,0,0.0,0,0,0,0,0
MLM781269254,0,0.0,0,0,0,0,0
MLM783651923,0,0.0,0,0,0,0,0
MLM1352867172,0,0.0,0,0,0,0,0
MLM1352903544,0,0.0,0,0,0,0,0
MLM1384331296,0,0.0,0,0,0,0,0
MLM1456152736,0,0.0,0,0,0,0,0
MLM1742917839,0,0.0,0,0,0,0,0
MLM1753705305,0,0.0,0,0,0,0,0
MLM1758209962,0,0.0,0,0,0,0,0
MLM1801880342,0,0.0,0,0,0,0,0
MLM1921018205,0,0.0,0,0,0,0,0
MLM1952547722,0,0.0,0,0,0,0,0
MLM1953329059,0,0.0,0,0,0,0,0
MLM1965205137,0,0.0,0,0,0,0,0
MLM1977122789,0,0.0,0,0,0,0,0
MLM1988894007,0,0.0,0,0,0,0,0
