ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM758491423,2021-01-16T16:35:27Z,Muy bonita el. Tamaño esta super bien mas grande de loqnue imagine y le caben gran variedad de sobre.,0,5,0,0,2021-01-10T20:00:00Z,19,0,0,,,
MLM758491423,2021-01-07T17:38:16Z,"Excelente, practico y se puede aplicar la creatividad en la madera natural.",0,5,0,0,2021-01-03T20:00:00Z,12,0,0,,,
MLM758491423,2021-01-01T14:25:30Z,Me chulearon mucho esta caja. Es resistente y tiene compartimiento amplio para el te. Me encantó.,0,5,0,0,2020-12-27T20:00:00Z,16,0,0,,,
MLM758491423,2020-12-21T12:47:11Z,"Me encanto la cja, le puse poner todas las que tenia y cupiwron perfecto y tengo la opcion se adornarla como yo quiera, muy contenta con la caja.",0,5,0,0,2020-11-23T20:00:00Z,28,0,0,,,
MLM758491423,2020-12-18T14:57:11Z,Muy buen producto. Lo recomiendo.,0,5,0,0,2020-10-27T20:00:00Z,5,0,0,,,
MLM758491423,2020-12-12T02:27:41Z,"Muy bonita, practica y de buena calidad.",0,5,0,0,2020-12-04T20:00:00Z,7,0,0,,,
MLM758491423,2020-12-10T11:47:33Z,Exelente! justo lo que esperaba.,0,5,0,0,2020-11-22T20:00:00Z,5,0,0,,,
MLM758491423,2020-12-08T02:41:29Z,"Buen producto, tal como se muestra en la imagen.",0,5,0,0,2020-12-02T20:00:00Z,9,0,0,,,
MLM758491423,2020-10-20T21:15:07Z,"Buen producto, me gusto el material con el que está hecho.",0,5,0,0,2020-10-02T20:00:00Z,11,0,0,,,
MLM758491423,2020-10-19T09:13:24Z,"Esta muy bien hecha y resistente, quizá sólo le faltaría en broche para cerrar; pero muy satisfecha en tenerla.",0,5,0,0,2020-09-30T20:00:00Z,19,0,0,,,
MLM758491423,2020-10-16T15:12:21Z,"Lo que esperaba, sencilla pero suficiente.",0,4,0,0,2020-09-29T20:00:00Z,6,0,0,,,
MLM758491423,2020-10-01T14:38:17Z,"La caja viene muy bien fabricada, no presento ningún detalle.",0,5,0,0,2020-09-27T20:00:00Z,10,0,0,,,
MLM758491423,2020-09-22T13:13:03Z,"Buen producto, cumplio con las especificaciones.",0,5,0,0,2020-09-15T20:00:00Z,6,0,0,,,
MLM758491423,2020-09-20T18:14:15Z,"Era lo que esperaba, excelente tamaño y calidad, gracias.",0,5,0,0,2020-09-17T20:00:00Z,9,0,0,,,
MLM758491423,2020-09-18T08:55:06Z,"Funcional, aunque la calidad me parece que podría mejorar, detalles como las bisagras o incluir un broche para cerrarla.",0,4,0,0,2020-08-08T20:00:00Z,19,0,0,,,
MLM758491423,2020-08-03T13:02:40Z,La madera de buena calidad. El acabado muy bien con la medida correcta para los sobres.,0,5,0,0,2020-07-16T20:00:00Z,16,0,0,,,
MLM758491423,2020-07-21T18:39:55Z,Está muy bonita y de buen tamaño. 100% de madera.,0,5,0,0,2020-07-14T20:00:00Z,10,0,0,,,
MLM776603889,2023-06-12T19:05:26Z,Muy buena dimensión y calidad.,0,5,0,0,2023-06-07T04:57:36Z,5,0,2,,,
MLM776603889,2024-01-19T22:50:51Z,Me gustó justo lo que esperaba.,0,4,0,0,2024-01-18T21:28:05Z,6,0,0,,,
MLM776603889,2023-12-07T20:58:34Z,Tal cual lo esperaba.,0,5,0,0,2023-12-01T03:47:52Z,4,0,0,,,
MLM776603889,2023-10-04T00:06:15Z,Nos fue muy útil para lo que la queríamos y muy práctica.,0,5,0,0,2023-09-27T17:03:06Z,12,0,0,,,
MLM776603889,2023-09-13T05:33:25Z,Muy cómoda 👍🙋🏾‍♂️.,0,5,0,0,2023-09-08T21:25:45Z,2,0,0,,,
MLM776603889,2023-08-18T00:34:37Z,Excelente producto!!!.,0,5,0,0,2023-07-16T18:50:19Z,2,0,0,,,
MLM776603889,2022-07-30T18:29:38Z,"Muy bien echas y bonitas, ya llevo varias compras y me gustan mucho!!! super recomendadas.",0,5,0,0,2022-07-13T15:28:20Z,15,0,0,,,
MLM776603889,2020-10-23T16:22:06Z,"Muy buen producto, justo como lo ofrecen.",0,5,0,0,2020-09-17T20:00:00Z,7,0,0,,,
MLM776603889,2020-07-07T07:05:43Z,"Están bien hechas, de buen tamaño.",0,5,0,0,2020-06-23T20:00:00Z,6,0,0,,,
MLM1942992701,2023-12-28T22:22:14Z,Buen articulo.,0,5,0,0,2023-12-27T22:23:57Z,2,0,0,,,
MLM1942992701,2023-12-03T19:25:09Z,"Excelente producto, les gusto mucho a los que los obsequiamos.
Muy buen material y excelentes acabados.",0,5,0,0,2023-11-13T05:54:34Z,16,0,0,,,
MLM1932380921,2023-11-30T05:26:25Z,Excelente producto.,0,5,0,0,2023-10-23T23:41:27Z,2,0,0,,,
MLM1932380921,2023-11-23T21:18:58Z,"Excelente producto, ideal para personas en recuperación hospitalaria, o mejorar la salud en general.",0,5,0,0,2023-09-04T15:43:51Z,14,0,0,,,
MLM1932380921,2023-11-11T02:41:58Z,Excelente producto 👌.,0,5,0,0,2023-10-30T20:55:31Z,2,0,0,,,
MLM1932380921,2023-11-10T09:01:26Z,Es un excelente producto.,0,5,0,0,2023-09-29T18:29:40Z,4,0,0,,,
MLM773595407,2024-01-21T20:24:15Z,Me gustó muchísimo.,0,5,0,0,2022-06-18T01:46:22Z,3,0,0,,,
MLM773595407,2023-08-12T13:33:34Z,Para sorpresas buena calidad.,0,4,0,0,2022-04-20T00:03:11Z,4,0,0,,,
MLM773595407,2023-06-14T05:03:42Z,De buen tamaño.,0,5,0,0,2023-06-11T04:34:09Z,3,0,0,,,
MLM773595407,2023-06-08T18:06:35Z,"Muy buena calidad, muy recomendable.",0,5,0,0,2023-05-08T19:54:53Z,5,0,0,,,
MLM773595407,2023-06-08T15:02:04Z,Excelente producto (0) defecto.,0,5,0,0,2023-06-01T00:50:27Z,4,0,0,,,
MLM773595407,2023-05-20T01:37:56Z,"De las mejores cajas, resistentes y justo como describe la imagen.",0,5,0,0,2023-02-08T01:53:37Z,11,0,0,,,
MLM773595407,2023-05-11T00:16:43Z,Excelente calidad.,0,5,0,0,2023-05-04T22:48:36Z,2,0,0,,,
MLM773595407,2023-02-09T22:14:14Z,La caja es de muy buena calidad a mi me encanto. !.,0,5,0,0,2023-02-02T14:11:30Z,11,0,0,,,
MLM773595407,2023-01-23T17:05:05Z,"Muy bonita, fue para un regalo y quedó excelente.",0,5,0,0,2023-01-03T19:46:45Z,9,0,0,,,
MLM773595407,2023-01-09T03:59:56Z,Buen tamaño exelente precio.,0,3,0,0,2022-12-08T22:38:50Z,4,0,0,,,
MLM773595407,2022-11-26T15:56:59Z,Super genial es lo que esperaba!!!!.,0,5,0,0,2022-11-08T18:43:51Z,6,0,0,,,
MLM773595407,2022-08-31T21:14:23Z,"Descripción detallada, caja igual al de la imagen y medidas.",0,5,0,0,2022-08-27T15:33:27Z,10,0,0,,,
MLM773595407,2022-08-15T23:39:17Z,Muy padre! cumplio con su cometido. Recomendado.,0,5,0,0,2022-08-09T07:20:20Z,7,0,0,,,
MLM773595407,2022-06-07T21:42:35Z,"Super padre, me encanto muy bonita.",0,5,0,0,2022-03-29T17:17:54Z,6,0,0,,,
MLM773595407,2022-06-07T21:13:06Z,Tal cual como se menciona. Muy buena calidad y resistencia.,0,5,0,0,2022-04-27T14:45:16Z,10,0,0,,,
MLM773595407,2022-06-06T20:12:48Z,"Excelente material, buen tamaño justo lo que necesito gracias.",0,5,0,0,2022-06-06T15:17:28Z,9,0,0,,,
MLM773595407,2022-02-27T21:01:57Z,"Bonita caja, material impecable, aunque traía una pestaña de la tapa despegada, sin embargo todo lo demás estaba bien.",0,5,0,0,2021-09-28T00:43:37Z,19,0,0,,,
MLM773595407,2022-01-27T21:36:51Z,"Buen producto, cumple las especificaciones de la descripción.",0,5,0,0,2022-01-13T04:25:48Z,8,0,0,,,
MLM773595407,2022-01-06T15:38:29Z,La usé para dar un regalo a mi esposa y a ella le encantó ya que la reutilizó aprovechando que no tiene color y la pintó con óleo.,0,5,0,0,2021-11-06T18:22:19Z,28,0,0,,,
MLM773595407,2021-11-27T01:37:04Z,"Buena compra, me gustó mucho lo use para un regalo.",0,5,0,0,2021-11-11T21:28:35Z,10,20,0,,,
MLM773595407,2021-07-29T22:36:54Z,"Buen acabado y terminado, es de 6 divisiones.",0,5,0,0,2021-07-05T20:00:00Z,8,0,0,,,
MLM773595407,2021-06-05T11:42:50Z,Tamaño perfecto a mis necesidades.,0,5,0,0,2021-05-20T20:00:00Z,5,0,0,,,
MLM773595407,2021-05-24T00:05:15Z,Excelente buenos acabados y bien hecha.,0,5,0,0,2021-05-04T20:00:00Z,6,0,0,,,
MLM773595407,2021-02-27T09:34:17Z,"Excelente producto, era exactamente lo que necesitaba. Son ligeras y están bien hechas.",0,5,0,0,2021-01-31T20:00:00Z,13,0,0,,,
MLM773595407,2020-11-05T18:57:53Z,"Excelente producto, resistente y las medidas exactas!.",0,5,0,0,2020-09-29T20:00:00Z,7,0,0,,,
MLM775939899,2023-09-27T00:03:08Z,"Excelente calidad, me gusto mucho y la pude decorar como quise.",0,5,0,0,2023-09-11T16:45:17Z,11,0,0,,,
MLM775939899,2023-07-24T16:18:04Z,"Excelente producto, lo volvería a comprar ya que es súper resistente, bueno y económico.",0,5,0,0,2022-10-12T23:40:57Z,14,0,0,,,
MLM775939899,2023-05-10T02:45:51Z,Buen material. Recomendable.,0,5,0,0,2022-08-28T01:01:07Z,3,0,0,,,
MLM775939899,2023-02-12T23:37:50Z,"Buen producto y la tapa deslizable, cabebuna botella de vino perfecto, una copa y un frasco para colocar pretzels u ptra cosa.",0,5,0,0,2023-02-06T23:45:35Z,22,0,0,,,
MLM775939899,2023-01-29T17:28:03Z,"Muy buen producto,buena calidad,bien detallado,y cabe bien la botella de vino.",0,5,0,0,2023-01-13T09:47:29Z,14,0,0,,,
MLM775939899,2023-01-23T16:04:24Z,Vine muy bien armada sin detalles súper bonita me gusto mucho.,0,5,0,0,2022-11-04T00:30:19Z,11,0,0,,,
MLM775939899,2023-01-10T01:28:40Z,"Son preciosas, elegantes y bien hechas, te hacen quedar muy bien, las recomiendo ampliamente!!!!.",0,5,0,0,2022-12-09T14:44:54Z,14,0,0,,,
MLM775939899,2022-10-20T20:27:20Z,"Es muy practica a mi no m cupo la botella porque era redonda y muy gruesa, pero la llene de dulces y se veia muy bonita.",0,5,0,0,2022-10-05T22:55:05Z,26,0,0,,,
MLM775939899,2022-06-17T09:34:46Z,Definitivamente es un producto de excelente calidad.,0,5,0,0,2022-06-01T20:43:48Z,7,0,0,,,
MLM775939899,2022-02-16T14:34:46Z,"Exactamente ,en tiempo y calidad.",0,5,0,0,2022-02-02T00:43:20Z,5,35,0,,,
MLM775939899,2022-02-09T17:10:00Z,"Excelente producto bien cuidado, limpio y sin defectos por, otro lado el tamaño perfecto para mis necesidades de obsequio.
Le coloque una botella de vino, una cartera de dama y chocolates ocupando las tres áreas correspondientes, rellené con confeti en tiritas y por último solo use un buen moño de adorno y así al natural la caja fue regalo.
La verdad se veía exelente y moderna. Muy recomendable.",0,5,0,0,2022-01-24T23:03:55Z,68,0,0,,,
MLM775939899,2021-12-06T16:36:30Z,Bien hecha y muy práctica. La puede decorar a tu gusto. Muy bien.,0,5,0,0,2021-11-25T06:38:34Z,13,0,0,,,
MLM775939899,2021-02-12T02:10:37Z,"Excelente calidad, me encantó.",0,5,0,0,2020-12-04T20:00:00Z,4,0,0,,,
MLM775939899,2021-02-05T00:26:34Z,"La caja es de excelente calidad, realmente vale la pena.",0,5,0,0,2021-02-02T20:00:00Z,10,0,0,,,
MLM775939899,2021-01-05T13:06:07Z,Buena calidad cumple con lo necesario.,0,5,0,0,2020-12-10T20:00:00Z,6,0,0,,,
MLM775939899,2021-01-03T10:52:46Z,"Bien hecho, sin astillas, rápido, confiable.",0,5,0,0,2020-11-25T20:00:00Z,6,0,0,,,
MLM775939899,2020-10-27T20:25:13Z,"Excelentes!.
El material es muy resistente, las cajas estan perfectamente armadas.",0,5,0,0,2020-10-06T20:00:00Z,11,0,0,,,
MLM775939899,2020-10-23T18:27:35Z,Las cajas están muy bien hechas.,0,4,0,0,2020-10-19T20:00:00Z,6,0,0,,,
MLM775939899,2020-10-04T17:50:55Z,"Excelente.
El producto es se calidad, a muy buen precio y tal como se describe.",0,5,0,0,2020-09-22T20:00:00Z,15,0,0,,,
MLM775939899,2020-09-29T14:47:52Z,"Me encantó, material muy resistente, espacioso y con buen terminado.",0,5,0,0,2020-08-18T20:00:00Z,10,0,0,,,
MLM740191188,2022-01-13T10:27:01Z,Muy buen producto sirve para lo que es !!.,0,5,0,0,2021-12-14T20:59:10Z,8,0,0,,,
MLM740191188,2021-04-19T15:08:29Z,"Es justo lo que ofrecen, en cuanto a tamaño y calidad y va de acuerdo al precio.",0,5,0,0,2021-03-15T20:00:00Z,17,0,0,,,
MLM740191188,2021-02-12T17:28:56Z,Excelente calidad y perfectos los tiempos.,0,5,0,0,2021-01-01T20:00:00Z,6,0,0,,,
MLM740191188,2021-01-07T12:36:11Z,"Excelente, tal cual se ve en la foto, fue lo que esperaba. Muy buena calidad, excelentemente construido.",0,5,0,0,2021-01-02T20:00:00Z,17,0,0,,,
MLM740191188,2020-08-15T16:57:40Z,Excelente producto lo recomiendo.,0,5,0,0,2020-08-12T20:00:00Z,4,0,0,,,
MLM740191188,2020-06-09T18:30:29Z,"Muy bien hecho, buen material y buena calidad.",0,5,0,0,2020-06-07T20:00:00Z,8,0,0,,,
MLM740191188,2020-03-23T01:08:02Z,Me gustó mucho por que le caben suficientes tés y ya no los tengo regados.,0,4,0,0,2020-03-04T20:00:00Z,15,0,0,,,
MLM740191188,2020-02-11T22:24:26Z,Muy bonito y cómodo!!!cómo viene en las fotos.,0,5,0,0,2020-02-07T20:00:00Z,9,0,0,,,
MLM740191188,2020-02-04T09:14:46Z,"Buen producto,cubrió mi necesidad.",0,4,0,0,2020-01-09T20:00:00Z,5,0,0,,,
MLM740191188,2020-01-29T23:28:43Z,"La caja tiene el tamaño ideal,y con las divisiones queda perfecta para colocar té.",0,5,0,0,2020-01-11T20:00:00Z,15,0,0,,,
MLM751740719,2024-01-13T04:40:48Z,Está muy bonita.,0,5,0,0,2024-01-06T21:50:12Z,3,0,0,,,
MLM751740719,2023-09-13T17:54:28Z,"Muy linda, de buena calidad y tamaño :).",0,5,0,0,2023-09-03T15:01:58Z,7,0,0,,,
MLM751740719,2022-05-26T20:14:43Z,Está bien terminado y conforme a la descripción.,0,5,0,0,2022-05-11T13:14:00Z,8,0,0,,,
MLM751740719,2021-03-14T02:58:02Z,Me encanto!!! 100% satisfecha y muy recomendada.,0,5,0,0,2020-12-09T20:00:00Z,7,0,0,,,
MLM751740719,2021-02-19T18:59:45Z,Muy bonito en relación costo precio.,0,5,0,0,2021-02-01T20:00:00Z,6,0,0,,,
MLM946427759,2023-05-19T22:27:59Z,Buena calidad.,0,5,0,0,2023-05-19T00:48:16Z,2,0,0,,,
MLM946427759,2022-09-03T10:11:35Z,"Macizas y prolijo el acabado, las recomiendo!.",0,5,0,0,2022-08-18T16:19:11Z,7,0,0,,,
MLM946427759,2021-11-12T13:47:12Z,"Preciosas las cajas, excelente acabado, muy bien hechas, volveré a comprar definitivamente.",0,5,0,0,2021-11-10T22:38:50Z,12,0,0,,,
MLM946427759,2021-11-09T13:35:37Z,"Buen producto pero le falto las divisiones de adentro de la caja, si es para té por lo general trae las divisiones.",0,4,0,0,2021-10-16T23:45:54Z,22,0,0,,,
MLM1432145256,2023-08-02T16:48:35Z,Lo uncio que si requiere pegamento de contacto para mantener bien armada la cajita.,2,5,2,0,2023-06-29T03:46:07Z,14,0,0,,,
MLM1432145256,2023-08-11T00:19:32Z,"Fue fácil de armar, lo que no me gusto es que las letras no están pegadas.",1,5,1,0,2022-10-18T23:19:29Z,16,0,0,,,
MLM1432145256,2023-07-07T14:25:20Z,"Bueno, solo que viene sin armar y sin pegamento. Tiene unas ranuritas que se enclavan, pero sin pegamento no se mantiene fija la caja. Sería bueno que añadieran un instructivo. Les recomiendo comprar silicón para fijar la caja.
Pero realmente cumplió excelente para lo que quería y sí es como en la foto. Está sencilla.",1,5,1,0,2023-06-17T06:01:41Z,55,0,0,,,
MLM1432145256,2022-12-06T23:43:05Z,"Me encantó! por el precio esperaba algo muy sencillo. Pero es mucho más de lo que esperaba.
La calidad de la madera es muy buena y el hecho de armarla nosotros me pareció muy lindo. Es justo lo que necesitaba, además huele muy rico :).
Ahora mis bolsitas de té se verán muy lindas en mi cajita para mis invitados.",1,5,1,0,2022-12-06T05:51:13Z,59,0,0,,,
MLM1432145256,2023-12-12T03:46:43Z,Es muy linda y funcional solo que algunas piezas son muy fragiles y se pueden romper con facilidad a la hora de estar armandola. Solo hay que ser sumamente cuidadosos.,0,4,0,0,2023-11-09T15:49:47Z,30,0,0,,,
MLM1432145256,2023-11-08T16:08:45Z,Muy bonito. Bien detallado.,0,5,0,0,2022-12-15T17:57:57Z,4,0,0,,,
MLM1432145256,2023-10-07T14:19:33Z,Muy bonita y barata.,0,5,0,0,2023-09-02T00:06:44Z,4,0,0,,,
MLM1432145256,2023-09-23T00:20:29Z,Muy lindo.,0,5,0,0,2023-09-17T04:08:51Z,2,0,0,,,
MLM1432145256,2023-09-23T00:08:22Z,"Se rompió al armarlo, es muy delgado y poco resistente los ensambles.",0,2,0,0,2023-08-28T01:07:53Z,12,0,0,,,
MLM1432145256,2023-09-14T07:35:31Z,"Me encantó!!.
Los espacios son suficientemente grandes para meter los sobres de té de diversos tamaños.
Se tiene que armar, pero es sencillo.",0,5,0,0,2023-08-27T06:41:27Z,23,0,0,,,
MLM1432145256,2023-08-24T04:48:15Z,Esta muy bonito pero no viene instructivo para que sea más sencillo armarlo y el material es un poco frágil.,0,4,0,0,2023-08-23T17:52:42Z,20,0,0,,,
MLM1432145256,2023-06-14T20:41:45Z,"Mi producto me pareció, perfecto.
Excelente empacado y fácil de armar.
Lo recomiendo.",0,5,0,0,2023-06-08T13:30:06Z,13,0,0,,,
MLM1432145256,2023-03-01T00:44:22Z,Me gustó !.,0,5,0,0,2023-01-09T06:00:33Z,2,0,0,,,
MLM1432145256,2023-01-30T22:25:54Z,"Me parece muy dèbil, en el armado se rompìo y las piezas con letras y grabado vienen sueltas, debes buscar como pegarlas. Por otro lado no ensambla bien, y al levantarlo se desarma fàcilmente, y finalmente no tiene instrucciones de armado.",0,2,0,0,2023-01-24T20:08:20Z,41,0,0,,,
MLM773969272,2023-10-04T02:26:21Z,"Super bonito, 😍.",0,5,0,0,2023-10-02T21:06:23Z,2,0,0,,,
MLM773969272,2022-10-23T18:36:59Z,Bonita y de muy buena calidad.,0,5,0,0,2022-10-07T04:10:48Z,6,0,0,,,
MLM773969272,2022-05-29T03:20:44Z,"Muy útil, y no necesita ni pintarse, así natural me encantó.",0,5,0,0,2022-05-04T16:48:11Z,11,0,0,,,
MLM773969272,2021-03-31T20:18:16Z,"Muy buena calidad, buen acabado.",0,5,0,0,2021-02-01T20:00:00Z,5,0,0,,,
MLM773969272,2021-03-03T23:59:53Z,Muy bonito acabado y tamaño ideal.,0,5,0,0,2021-01-29T20:00:00Z,6,0,0,,,
MLM773969272,2020-10-23T01:18:15Z,"Muy buen material, vale la pena!.",0,5,0,0,2020-09-21T20:00:00Z,6,0,0,,,
MLM773969272,2020-09-16T00:07:47Z,"Muy bonitas, muy bien echas, todo bien.",0,5,0,0,2020-09-10T20:00:00Z,7,0,0,,,
MLM773969272,2020-08-26T23:15:39Z,"Muy bonitas y muy bien armadas, el acabado es muy bueno, no tienen astillas ni imperfecciones.",0,5,0,0,2020-08-23T20:00:00Z,16,0,0,,,
MLM773969272,2020-08-07T18:19:06Z,Justo lo que nesecitaba! igual ala imagen!.,0,5,0,0,2020-07-29T20:00:00Z,7,0,0,,,
MLM756838850,2022-11-18T20:25:16Z,"Mal, yo pedi una caja mas grande y me dieron otro modelo.",0,1,1,1,2022-11-02T22:49:42Z,12,0,0,,,
MLM756838850,2023-11-23T03:22:10Z,No traía las divisiones.,0,1,0,0,2022-09-12T03:25:50Z,4,0,0,,,
MLM756838850,2023-09-22T14:10:22Z,No cabe el té.,0,1,0,0,2023-08-27T16:44:21Z,4,0,0,,,
MLM756838850,2023-06-18T15:43:15Z,No era como lo esperaba los sobres de té no caben parados solo acostados.,0,4,0,0,2023-05-13T18:48:36Z,14,0,0,,,
MLM756838850,2023-05-14T02:13:26Z,Cumple con su función.,0,3,0,0,2023-04-07T23:06:54Z,4,0,0,,,
MLM756838850,2023-04-14T04:10:08Z,"Muy bien, calidad.",0,5,0,0,2023-04-11T07:16:38Z,3,0,0,,,
MLM756838850,2022-12-06T04:57:19Z,Me pareció adecuada.,0,5,0,0,2022-11-09T07:16:09Z,3,0,0,,,
MLM756838850,2022-11-02T00:41:05Z,Muy buen producto y de buena calidad.,0,5,0,0,2022-10-05T01:28:20Z,7,0,0,,,
MLM756838850,2021-04-12T12:02:29Z,"Excelente producto, muy buena calidad y materiales.",0,5,0,0,2021-03-23T20:00:00Z,7,0,0,,,
MLM756838850,2020-09-14T20:30:03Z,"Muy buen producto, muy bien hecho y muy bonito. Lo recomiendo!!.",0,5,0,0,2020-09-01T20:00:00Z,11,0,0,,,
MLM756838850,2020-07-11T15:18:43Z,"Muy buena la calidad de las cajas, sin duda volveré a comprar, muy útiles.",0,5,0,0,2020-06-05T20:00:00Z,14,0,0,,,
MLM752672582,2020-11-05T20:38:35Z,"Tiene un excelente acabado. Como viene en color natural, da oportunidad de ser creativos con la caja. Las divisiones no están pegadas a la caja. Los sobres de té caben perfectamente.",2,5,3,1,2020-11-03T20:00:00Z,31,0,0,,,
MLM752672582,2023-07-03T19:06:48Z,Venía sin las divisiones.,1,1,1,0,2023-01-05T03:07:38Z,4,0,0,,,
MLM752672582,2023-06-30T02:29:00Z,"Muy bonita la caja y de buena calidad, está muy bien.",1,5,1,0,2023-06-08T01:09:59Z,11,0,0,,,
MLM752672582,2023-06-04T19:00:58Z,Buen producto.,1,4,1,0,2021-05-29T20:00:00Z,2,0,0,,,
MLM752672582,2023-05-18T01:12:59Z,Perfecta para mus necesidades.,1,5,1,0,2022-01-06T23:01:36Z,4,0,0,,,
MLM752672582,2023-02-23T07:24:40Z,"Excelente calidad, buenos materiales y bonito diseño.
Las divisiones encajan perfecto, se pueden remover si uno gusta pero aun así son resistentes. La caja se puede lijar y pintar si uno desea mejor acabado pero si se deja así el color es bonito.",1,5,1,0,2023-02-02T06:48:07Z,43,0,0,,,
MLM752672582,2023-01-15T22:37:30Z,"Regular , ya que no está barnizado y espina un poco la piel.",1,2,1,0,2022-12-28T23:48:29Z,12,0,0,,,
MLM752672582,2022-01-06T13:42:42Z,"Muy buen producto. El material es muy bueno, está listo para decorar a su gusto. La cuadrícula es remobible, así que se le puede dar muchos usos a esta caja. Muy buena compra.",1,5,1,0,2021-12-15T02:17:02Z,33,20,0,,,
MLM752672582,2021-02-25T09:48:01Z,"Esta muy bonita, no tiene rebabas, sensiente fuerte y la partr de adentro se puede quitar y poner. Muy util.",1,5,1,0,2020-12-19T20:00:00Z,20,0,0,,,
MLM752672582,2020-12-12T13:34:20Z,"Muy buen producto, las divisiones vienen sobrepuestas por lo que no solo se puede ocupar para separar té.",1,5,1,0,2020-11-10T20:00:00Z,18,0,0,,,
MLM752672582,2020-07-08T23:30:32Z,"Bien por el precio, solo tiene un detalle, las divisiones están puestas más no fijas, por lo que el té se mezcla, si lo guardas en bolsas queda muy bien.",1,4,1,0,2020-06-29T20:00:00Z,30,0,0,,,
MLM752672582,2023-12-01T03:22:53Z,El mejor precio en comparación con otros. Buena calidad.,0,5,0,0,2023-11-22T19:22:31Z,9,0,0,,,
MLM752672582,2023-11-27T01:32:18Z,Excelente.,0,5,0,0,2022-02-24T18:55:12Z,1,0,0,,,
MLM752672582,2023-10-01T14:36:29Z,"Me encantó, muy práctico.",0,5,0,0,2022-11-22T01:20:40Z,4,0,0,,,
MLM752672582,2023-01-31T17:16:38Z,Tardan mucho con las facturas.,0,5,0,0,2023-01-11T18:16:41Z,5,0,0,,,
MLM752672582,2022-11-03T19:09:11Z,"Excelente producto, muy buena calidad del material!.",0,5,0,0,2022-10-19T13:48:19Z,7,0,0,,,
MLM752672582,2022-09-28T22:54:39Z,Es una caja preciosa. Del tamaño perfecto para guardar sobres de té en mi negocio. Estoy muy contenta con el producto.,0,5,0,0,2022-09-27T21:09:15Z,21,0,0,,,
MLM752672582,2022-05-09T09:48:17Z,Buen producto es lo que esperaba.,0,5,0,0,2022-04-21T20:20:56Z,6,0,0,,,
MLM752672582,2022-05-07T15:27:23Z,"Muy buen material, excelente calidad.",0,5,0,0,2022-04-22T23:29:59Z,5,0,0,,,
MLM752672582,2022-03-31T15:52:19Z,Igualita a la imagen. Me encantó.,0,5,0,0,2022-03-02T19:53:42Z,6,0,0,,,
MLM752672582,2022-01-25T22:39:01Z,"Excelente muy buena calidad, precio justo.",0,5,0,0,2021-12-26T16:16:12Z,6,0,0,,,
MLM752672582,2022-01-16T22:32:17Z,El acabado limpio y bien trabajado.,0,5,0,0,2021-12-31T04:54:22Z,6,0,0,,,
MLM752672582,2022-01-01T14:55:53Z,"Muy buena calidad, de ser necesario lo volvería a adquirir.",0,5,0,0,2021-12-14T05:41:12Z,10,0,0,,,
MLM752672582,2021-12-15T17:29:01Z,Buena y muy buenos espacios.,0,5,0,0,2021-11-29T21:52:19Z,5,0,0,,,
MLM752672582,2021-10-17T19:52:37Z,Maravillosas!! super bien hechas y de muy buena calidad.,0,5,0,0,2021-08-27T00:30:07Z,9,0,0,,,
MLM752672582,2021-09-24T17:11:55Z,Esperaba menos y real es más.,0,5,0,0,2021-09-09T17:12:39Z,6,20,0,,,
MLM752672582,2021-09-09T18:51:22Z,"Están muy bienehechas, de mdf que es material económico pero ya pintadas parecen de la mejor madera, la verdad si valen su precio.",0,5,0,0,2021-08-25T21:25:49Z,23,0,0,,,
MLM752672582,2021-06-17T15:49:43Z,"Buen tamaño y terminados, lista para pintar o decorar!.",0,5,0,0,2021-05-30T20:00:00Z,9,0,0,,,
MLM752672582,2021-02-26T04:27:49Z,Excelente producto me gusto mucho.,0,5,0,0,2020-05-31T20:00:00Z,5,0,0,,,
MLM752672582,2021-01-31T18:55:44Z,"Sencillo pero muy bueno, espacio suficiente y de buen tamaño para bolsas de té.",0,5,0,0,2021-01-16T20:00:00Z,14,0,0,,,
MLM752672582,2021-01-22T14:55:24Z,Excelente producto y muy practico para el almacenamiento de té.,0,5,0,0,2020-12-16T20:00:00Z,10,0,0,,,
MLM752672582,2021-01-09T23:37:55Z,"Le caben perfectamente las bolsas de té. Las mantiene muy ordenadas, y el material muy bueno. Perfecta para decorar.",0,5,0,0,2020-09-11T20:00:00Z,19,0,0,,,
MLM752672582,2020-12-21T12:16:29Z,Muy buen producto 100 % recomendable.,0,5,0,0,2020-12-16T20:00:00Z,5,0,0,,,
MLM752672582,2020-11-22T11:34:09Z,"Excelente producto, detallado perfectamente. Recomendable para joyeros en casa o hacer otro tipo de regalos en el.",0,5,0,0,2020-10-28T20:00:00Z,17,0,0,,,
MLM752672582,2020-11-11T17:46:36Z,Perfecto para un regalo de muy buena calidad.,0,5,0,0,2020-11-08T20:00:00Z,8,0,0,,,
MLM752672582,2020-11-10T15:57:49Z,Muy bonita. Los herrajes y el acabado son de muy buena calidad.,0,5,0,0,2020-11-06T20:00:00Z,12,0,0,,,
MLM752672582,2020-10-12T11:27:21Z,"Tal cual como en la imagen, muy bueno y recomendado para organizar.",0,5,0,0,2020-09-06T20:00:00Z,12,0,0,,,
