ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM1391041353,2023-11-04T19:49:54Z,"Colchón muy bueno, firme, justo lo que buscaba, la base de muy buena calidad.
Lo volvería a comprar.",0,5,0,0,2023-10-29T20:00:26Z,18,0,0,,,
MLM2477640850,2023-11-09T12:56:20Z,Muy bueno para cuarto chico.,0,5,0,0,2023-10-27T21:32:13Z,5,0,0,,,
MLM608439489,2020-10-16T14:04:45Z,"Por el precio es lo que esperaba, en realidad si quisieras algo mejor pues costará más, este producto cumple las especificaciones, no es nada pesado, el color es idéntico, el tamaño está ok.",2,5,4,2,2020-08-13T20:00:00Z,33,0,0,,,
MLM608439489,2021-09-28T12:30:01Z,Buen producto! cumple muy bien relación calidad-precio. Otra ventaja es que la base llega armada!.,2,4,2,0,2021-08-18T19:09:26Z,16,0,0,,,
MLM608439489,2023-01-15T16:34:35Z,Está bien era lo que esperaba por el precio.,1,4,1,0,2022-11-19T15:37:39Z,9,0,0,,,
MLM608439489,2021-11-05T12:20:08Z,"La base es ligera, no pesa, pensé que no sería buen soporte pero la verdad es que aguanta muy bien, me gustó.",1,5,1,0,2021-10-02T16:18:58Z,22,0,0,,,
MLM608439489,2020-07-10T23:23:10Z,"Excelente producto, me encantó la calidad y comodidad.",1,5,1,0,2020-05-23T20:00:00Z,8,0,0,,,
MLM608439489,2021-10-05T19:26:01Z,Pésima los fleteros prepotentes y groseros.,0,1,1,1,2021-08-23T02:29:38Z,6,0,0,,,
MLM608439489,2023-04-26T05:42:52Z,Bien por rápido y básico.,0,5,0,0,2022-04-07T07:31:41Z,5,0,0,,,
MLM608439489,2022-07-23T12:31:25Z,Excelente producto. Lo recomiendo.,0,5,0,0,2022-06-09T19:22:17Z,4,0,0,,,
MLM608439489,2021-02-21T18:21:44Z,"Excelente producto, muy recomendable.",0,5,0,0,2021-01-18T20:00:00Z,4,0,0,,,
MLM608439489,2021-02-18T15:35:53Z,Producto de calidad con respecto a su precio.,0,5,0,0,2021-01-04T20:00:00Z,8,0,0,,,
MLM608439489,2021-02-07T16:03:07Z,"Excelente producto, por el precio me parece muy bueno.",0,5,0,0,2020-12-24T20:00:00Z,9,0,0,,,
MLM608439489,2021-01-20T23:28:12Z,Excelente producto justo lo que esperaba.,0,5,0,0,2020-12-07T20:00:00Z,6,0,0,,,
MLM608439489,2020-09-15T21:18:22Z,"Excelente, me encantó, calidad precio muy bien.",0,5,0,0,2020-08-09T20:00:00Z,7,0,0,,,
MLM608439489,2020-09-04T21:21:35Z,"Me encanta!.
Es una excelente compra por un excelente precio.",0,5,0,0,2020-07-23T20:00:00Z,10,20,0,,,
MLM608439489,2020-08-18T01:11:52Z,El producto es de muy buena calidad.,0,5,0,0,2020-07-16T20:00:00Z,7,0,0,,,
MLM608439489,2020-07-06T18:05:16Z,"Muy buena calidad del producto, lo recomiendo.",0,5,0,0,0001-01-01T00:00:00Z,7,0,0,,,
MLM608439489,2020-05-28T12:03:38Z,Excelente es justo lo que esperaba.,0,5,0,0,2020-04-26T20:00:00Z,6,0,0,,,
MLM608439489,2020-05-23T22:07:14Z,"Excelente producto, muy bonito y buena calidad.",0,5,0,0,2020-04-13T20:00:00Z,7,0,0,,,
MLM608439489,2020-07-23T15:47:56Z,"Buen producto, estoy a gusto y estoy conforme con la calidad respecto al precio.",-1,4,0,1,2020-06-13T20:00:00Z,14,0,0,,,
MLM608439489,2021-01-26T08:05:46Z,La base es de muy buena calidad. Lo único que me gustaía es que la base se quedara fija a la base.,-4,4,0,4,2020-12-21T20:00:00Z,22,0,0,,,
MLM1325075900,2023-09-25T18:30:45Z,"Buena relación calidad precio, el producto es tal cual lo que viene en las especificaciones, están bien los acabados, es resistente.
Solo me hubiese gustado que hubiera menos espacio entre las tablas que componen la base, pero ese ya es más una preferencia personal por el tipo de colchón que tengo.",0,4,0,0,2023-08-02T16:34:16Z,51,0,0,,,
MLM1713097110,2023-03-30T23:02:28Z,Senscilla pero bonita :) madera de buena calidad.,4,4,4,0,2023-03-20T14:30:36Z,7,0,0,,,
MLM1946001495,2023-11-16T04:39:18Z,Es muy resistente y como está empotrada es muy segura.,2,5,2,0,2023-11-07T03:58:19Z,10,0,1,,,
MLM600813463,2021-07-03T09:58:21Z,"Me gustó mucho la camita, es realmente lo que se describe. El plástico es resistente, las medidas son las correctas, el armado es muy muy sencillo.",0,5,0,0,2021-05-17T20:00:00Z,26,0,0,,,
MLM1482398806,2023-12-05T20:25:25Z,"Fácil de armar y trae de piezas extras para la parte donde descansa el colchón, huele bien rico a pino :^3.",0,5,0,0,2023-05-31T05:03:45Z,21,0,0,,,
MLM1587278744,2023-03-24T20:31:48Z,El costo no me parece justo para lo que es.,13,3,14,1,2023-03-05T14:20:53Z,10,0,0,,,
MLM1587278744,2023-07-14T02:42:55Z,Me gustó mucho pero sería ideal que lijarsn un poquito más las tablas por las orillas. Ya que es más grande que las dimensiones del colchón tradicional (y por eso la elegí) si pasas a rozarte con el filo de las tablas pero nada grave solo por eso le doy 9/10 fuera de eso. Me encanta el color natural y que es madera real y no mdf ni ningún comprimido.,8,5,8,0,2023-06-30T05:02:21Z,71,0,2,,,
MLM1587278744,2023-02-17T23:12:07Z,Buen producto.,1,5,1,0,2023-01-15T22:34:50Z,2,0,0,,,
MLM1587278744,2023-10-09T21:53:31Z,Excelente cama ando apenas en el armado jejeje.,0,5,0,0,2023-09-18T22:26:52Z,8,0,0,,,
MLM1587278744,2023-09-20T22:23:40Z,Justo como se ve en la foto. Cumple.,0,5,0,0,2023-07-10T22:18:24Z,8,0,0,,,
MLM1587278744,2023-09-15T16:24:00Z,"Muy fácil de armar, los materiales se sienten de muy buena calidad y resistentes.",0,5,0,0,2023-08-23T02:41:17Z,14,0,0,,,
MLM1587278744,2023-08-07T18:11:26Z,Me gusto mucho el diseño nada complicado y de apariencia muy bien lograda.,0,5,0,0,2023-08-03T17:01:39Z,13,0,0,,,
MLM1587278744,2023-07-29T20:25:51Z,Me encantó.,0,5,0,0,2023-03-08T02:15:10Z,2,0,0,,,
MLM1587278744,2023-07-12T02:31:10Z,"Su instructivo es confuso. Eso si, truena al moverte.
(la compramos por qué no dormimos con colchón.
La madera está muy bien tratada, barnizada y lijada.",0,5,0,0,2023-06-16T14:46:06Z,26,0,0,,,
MLM663151862,2023-07-16T01:35:59Z,Esta muy bonita y se ve resistente. Fácil de armar. Tiene algunos detallitos pero nada que no se pueda arreglar.,0,5,0,0,2023-07-01T22:00:34Z,20,0,0,,,
MLM663151862,2021-07-13T10:28:58Z,"Excelente compra, buena calidad a buen precio.",0,5,0,0,2021-06-19T20:00:00Z,7,20,0,,,
MLM815581185,2023-11-04T16:07:08Z,Excelente calidad fue más de lo que esperaba.,0,5,0,0,2023-09-26T18:45:32Z,8,0,0,,,
MLM1457724308,2023-06-28T05:49:27Z,"Cumple con sus especificaciones, excelente producto mi hijo está encantado.",0,5,0,0,2023-06-02T17:43:50Z,10,0,0,,,
MLM1863819565,2023-08-30T00:49:48Z,Practi se arma rápido y sin problema muy bien todo gracias.,0,5,0,0,2023-08-19T17:38:50Z,11,0,0,,,
MLM945248288,2023-02-21T03:28:44Z,Muy recomendable. Mi hija esta encantada de la vida con su nueva base y logramos rescatar con este diseño de base de cama mucho espacio en su recámara.,1,5,1,0,2022-11-09T02:22:13Z,28,0,0,,,
MLM945248288,2023-02-18T17:24:13Z,Esta bien. Materiales de buena calidad. Bien lijada. Se puede fijar a la pared con unas escuadras para que no se tambalee. Solo hace falta una agarradera o que la escalera sea un poco más larga para poder subir sin problema.,1,4,1,0,2023-01-28T16:32:15Z,41,0,0,,,
MLM945248288,2023-05-30T22:05:43Z,Me gustó la base de la cama alta. Sin embargo siento que le faltó más firmeza por ende solo doy 4 estrellas. En cuanto al acabado está bien. Le voy a añadir una tabla más para que esté más firme. No me arrepiento de mi compra cumplió con mis expectativas.,0,4,0,0,2023-05-05T21:13:26Z,50,20,0,,,
MLM776416027,2023-02-22T08:59:25Z,La relación calidad precio es muy buena tomando en cuenta que te la llevan a tu casa.,1,5,1,0,2023-02-10T21:15:29Z,17,0,0,,,
MLM776416027,2024-01-11T17:38:13Z,Excelente producto calidad precio.,0,5,0,0,2024-01-03T19:46:34Z,4,0,0,,,
MLM776416027,2023-08-19T04:04:12Z,Me gusta mucho la cama gracias.,0,4,0,0,2023-07-15T23:38:27Z,6,0,0,,,
MLM776416027,2023-07-15T14:54:56Z,Muy bien por el precio.,0,4,0,0,2023-06-15T13:34:35Z,5,0,0,,,
MLM776416027,2022-12-19T20:27:33Z,Buena calidad para el precio.,0,4,0,0,2022-11-20T23:27:41Z,5,0,0,,,
MLM553127049,2019-10-29T18:29:51Z,"Por el precio no puedes exigir mucho,buen material en tubular y colchón.",1,5,1,0,2019-10-17T20:00:00Z,13,0,0,,,
MLM553127049,2021-03-03T12:17:33Z,Producto totalmente recomendable y aguantador.,0,5,0,0,2021-02-11T20:00:00Z,5,0,0,,,
MLM553127049,2020-11-02T14:26:35Z,Muy bonito excelente producto.,0,5,0,0,2020-10-08T20:00:00Z,4,0,0,,,
MLM553127049,2017-05-19T01:48:51Z,Buen producto.,0,4,0,0,0001-01-01T00:00:00Z,2,0,0,,,
MLM1408723374,2023-06-07T14:36:19Z,¡me encanta!.,0,5,0,0,2022-11-18T15:50:11Z,2,0,1,,,
MLM1408723374,2023-11-20T00:35:25Z,Exelente me gusto.,0,5,0,0,2023-01-22T03:59:09Z,3,0,0,,,
MLM1408723374,2023-07-26T02:16:21Z,Aunque es un buen producto le hace falta un buen manual y guías en las tablas para ensamblar de forma adecuada todos los tornillos.,0,4,0,0,2023-01-04T20:36:40Z,24,0,0,,,
MLM1408723374,2023-03-31T01:15:13Z,"Excelente calidad, esta muy bonita la base. Tal. Cual en las foros.",0,5,0,0,2023-03-09T02:17:09Z,12,0,0,,,
MLM1408723374,2023-01-02T01:26:04Z,"Excelente diseño, buen descanso.",0,5,0,0,2022-11-24T17:42:01Z,4,0,0,,,
MLM1540540297,2024-01-06T16:44:33Z,"Al armarlo se trono una de las maderas y a los quince fias de uso una de las patas de la cama se empezo a pelar.
Por el precio el material se me hace de baja calidad.",0,2,0,0,2023-10-07T18:33:42Z,37,0,0,,,
MLM1540540297,2023-10-31T02:09:22Z,"Muy funcional para los niños chiquitos,.",0,5,0,0,2023-10-13T05:27:42Z,6,0,0,,,
MLM1540540297,2023-10-18T02:10:36Z,"A mi hija le gusto mucho, es fácil de armar pero toma su tiempo porque se ensambla con detalle.",0,5,0,0,2023-09-09T23:31:54Z,19,35,0,,,
MLM877109227,2022-07-15T18:17:39Z,"Excelente calidad, los acabados son impecables y la base se siente bastante robusta, me gustó mucho la compra! tarda en llegar pero lo vale definitivamente.",1,5,1,0,2022-05-28T19:56:29Z,25,20,0,,,
MLM781046651,2023-08-24T21:42:43Z,,0,5,0,0,2023-08-17T18:09:41Z,0,0,1,,,
MLM1768178082,2023-08-01T04:42:32Z,Me encanta es muy cómoda y me ayuda mucho a mi descanso. Tengo noches muy buenas por su comodidad y se adapta muy bien a mis necesidades para evitar dolores de espalda.,1,5,1,0,2023-07-06T15:35:39Z,32,0,0,,,
MLM1768178082,2023-06-16T19:47:22Z,Súper bien gracias.,0,5,0,0,2023-04-20T21:40:56Z,3,0,0,,,
MLM2407893460,2023-08-19T04:27:52Z,"Buen producto, de buena calidad.",0,5,1,1,2023-08-10T20:48:04Z,5,0,0,,,
MLM2407893460,2023-12-18T01:50:16Z,"Muy buena, se ve resistente.",0,5,0,0,2023-11-20T20:44:22Z,5,0,1,,,
MLM2407893460,2023-12-29T04:01:07Z,Excelente producto. Justo lo que necesitaba. Es fácil de doblar. Me hubiera encantado que las patas fueran más largas.,0,5,0,0,2023-11-27T03:51:49Z,19,0,0,,,
MLM2407893460,2023-12-21T14:09:35Z,Es bueno.,0,4,0,0,2023-12-11T14:51:47Z,2,0,0,,,
MLM2407893460,2023-12-14T00:53:11Z,Producto bueno pero que no excede espectativas es muy pequeño para un colchón individual.,0,3,0,0,2023-11-21T05:48:46Z,14,0,0,,,
MLM2407893460,2023-12-13T23:44:23Z,Excelente producto gracias.,0,5,0,0,2023-11-22T04:08:57Z,3,0,0,,,
MLM2407893460,2023-10-23T19:45:37Z,"La cama esta muy bien, solo que la medida de las ruedas no es la correcta. El tornillo es más pequeño y no le quedan.",0,4,0,0,2023-08-26T00:58:32Z,25,0,0,,,
MLM1375100909,2023-09-13T01:38:21Z,Muy bonito 😊.,0,5,0,0,2023-08-09T18:21:41Z,2,0,0,,,
MLM1841066379,2023-12-05T22:18:31Z,Fue muy fácil de ensamblar y es justo lo que pedí.,2,5,2,0,2023-11-21T01:25:59Z,11,0,0,,,
MLM1465211679,2023-04-12T17:53:09Z,"Excelente, lo recomiendo 😃.",0,5,0,0,2023-03-23T05:31:04Z,3,0,0,,,
MLM2247813286,2023-10-04T05:36:01Z,"Excelente, muy bonito, tal cual lo pedi.",1,5,1,0,2023-09-25T17:41:52Z,7,0,0,,,
MLM2209683298,2023-09-24T03:37:33Z,"Muy bien material, fácil de armar y el color muy bonito, aún no le pongo el colchón pero se ve genial 🙂.",1,5,1,0,2023-08-20T21:17:21Z,21,0,1,,,
MLM1477528932,2024-01-08T04:31:50Z,Es súper linda.,0,5,0,0,2022-12-02T05:15:11Z,3,0,0,,,
MLM1477528932,2023-07-15T18:21:50Z,Me hizo falta un tornillo y es difícil encontrar de esas piezas.,0,4,0,0,2023-06-09T23:33:47Z,12,0,0,,,
MLM1887220291,2023-08-26T03:02:45Z,"Muy bonita , excelente calidad y resistente mis hijas quedaron felices!!! esta es una gran opción!!.",3,5,3,0,2023-08-10T22:35:19Z,15,0,1,,,
MLM1887220291,2023-09-28T19:54:07Z,"Los terminados de la litera es muy bien, está muy sólida ya me subí y me aguanta perfecto, buen producto.",2,5,2,0,2023-09-08T17:09:49Z,20,0,1,,,
MLM1887220291,2023-10-04T02:20:38Z,"La litera está muy linda, y de muy buena calidad, mi niño está encantado.",0,5,0,0,2023-09-03T00:56:57Z,14,0,0,,,
MLM1887220291,2023-08-03T16:32:23Z,"Muy buena calidad, a mis hijos les encanto.",0,5,0,0,2023-07-19T00:22:00Z,8,0,0,,,
MLM576778931,2018-02-16T23:15:44Z,"Segunda ocasión que compro con ellos, buen material y llega completo en óptimas condiciones.",4,5,4,0,0001-01-01T00:00:00Z,14,0,0,,,
MLM576778931,2020-04-05T22:56:10Z,"Buena calidad, solo un detalle con el barandal y la escalera no coinciden para ensablar.",2,3,2,0,2020-02-19T20:00:00Z,15,0,0,,,
MLM576778931,2019-10-24T12:10:55Z,"Muy bonita y práctica, muy coherente con el precio.",1,5,1,0,2019-09-20T20:00:00Z,9,0,0,,,
MLM576778931,2023-08-30T21:47:58Z,Buena compra.,0,5,0,0,2023-08-22T18:49:26Z,2,20,0,,,
MLM576778931,2023-07-17T20:10:32Z,"Excelente, cumple lo que promete, yo vi muchos comentarios sobre las escaleras pero en mi caso venia muy bien de todo, solo que el barandal llega hasta las escaleras y eso dificulta un poco la subida a la cama pero fuera de eso todo super bien.",0,5,0,0,2023-07-07T21:56:50Z,46,0,0,,,
MLM576778931,2020-12-07T12:35:54Z,Son de muy buena calidad y a excelente precio.,0,5,0,0,2020-11-10T20:00:00Z,9,0,0,,,
MLM1411829813,2023-06-21T15:21:53Z,Muy linda y muy práctica! justo lo que queríamos!.,0,5,0,0,2023-06-04T04:52:42Z,9,0,0,,,
MLM1445126213,2023-01-11T12:19:04Z,"Excelente producto.
Tiene una muy buena calidad.
El color azul cielo nos encantó.",2,5,2,0,2022-12-16T01:27:35Z,13,0,0,,,
MLM1445126186,2023-07-28T16:24:08Z,"Las bisagras de la puerta eran muy pequeñas para el peso de la puerta, y desde el momento que la saqué del empaque ya venían sueltas con la puerta caída, tuve que remplazarlas por unas de mejor calidad.
Todo lo demás perfecto.",0,4,0,0,2023-04-06T02:55:29Z,42,0,0,,,
MLM1445124963,2023-08-11T22:09:42Z,El producto está muy bien!! y muy bonito solo q no viene instructivo de armado.,0,4,0,0,2023-07-28T13:06:18Z,15,0,0,,,
MLM807503381,2021-10-31T10:43:54Z,"Excelente producto, es una cama muy practica y linda, es de plastico pero muy duradera, a mi bebe le encanto.",0,5,0,0,2021-09-30T18:40:22Z,20,0,0,,,
MLM1887269235,2023-11-08T00:57:03Z,Es tal cual lo que esperaba me gusto mucho.,0,5,0,0,2023-10-18T18:02:32Z,9,0,1,,,
MLM1500100970,2023-11-18T02:15:16Z,De las mejores compras.,0,5,0,0,2023-10-02T00:21:20Z,4,0,0,,,
MLM1958599187,2023-10-18T13:29:43Z,"Pedimos camitas iguales para nuestros bebés y la verdad es que nos sorprendió el acabado, la calidad y lo fácil de armar. Quedaron hermosas :). Pedimos en color gris claro las dos.",6,5,6,0,2023-10-02T17:18:22Z,31,0,4,,,
MLM577418424,2023-11-22T00:55:35Z,Muy bien.,0,5,0,0,2022-01-04T19:24:00Z,2,0,0,,,
MLM577418424,2023-09-28T18:22:41Z,Muy bueno.,0,4,0,0,2023-09-05T01:27:37Z,2,0,0,,,
MLM577418424,2021-03-01T10:49:52Z,Me gustó mucho su resistencia y facilidad para ensamblar. Los colchones son cómodos. El valor costo-beneficio es muy generoso.,0,5,0,0,2020-08-30T20:00:00Z,20,0,0,,,
MLM577418424,2020-09-02T11:13:39Z,"Buen producto, solo con unos detalles en el armado, pero en general bien mis chiquillos felices.",0,5,0,0,2020-08-11T20:00:00Z,16,0,0,,,
MLM577418424,2020-02-10T01:39:58Z,La verdad los colchones que dan son muy malos.,0,1,0,0,2019-12-28T20:00:00Z,9,0,0,,,
MLM1453708202,2023-08-29T19:21:27Z,Muy bien! buena calidad y fácil de armar.,0,5,0,0,2023-08-06T02:27:51Z,8,0,0,,,
MLM580180863,2023-11-23T16:34:07Z,Excelente.,0,5,0,0,2023-10-20T00:14:13Z,1,0,0,,,
MLM1963326655,2024-01-08T17:42:54Z,"Estable, facil de armar y del color que elegi.",0,5,0,0,2023-12-20T07:47:25Z,9,0,0,,,
MLM644687888,2023-08-31T21:11:13Z,"El producto no lo he armado todavía pero está bien trabajado y todo viene adecuadamente , las partes vienen soldadas lo que le da mucha firmeza.",1,5,1,0,2023-08-29T20:45:15Z,25,0,0,,,
MLM644687888,2020-03-18T17:40:41Z,Muy bueno solo que hay secciones peligrosas de la cama por ejemplo las esquinas y también hay partes que tienen rebabas lo que ocasiona que las cobijas de rasguen.,1,5,1,0,2020-03-07T20:00:00Z,29,0,0,,,
MLM644687888,2023-01-10T04:05:55Z,"Muchos detalles importantes, mejor ir a comprar una físicamente y probarla con todo y el colchón.",0,1,0,0,2022-11-21T22:50:45Z,16,0,0,,,
MLM644687888,2021-03-16T10:51:10Z,"Es resistente, justo para un colchón individual, muy segura con los barandales y la escalera super bien, a mi hijo de 10 años le encantó! gracias!.",0,5,0,0,2021-02-24T20:00:00Z,26,0,0,,,
MLM665702472,2023-09-20T19:55:31Z,"Es recistente y de buena calidad,es la segunda vez que compro y la verdad si sale muy bien 👍.",0,5,0,0,2023-05-13T02:34:09Z,19,0,0,,,
MLM665702472,2023-09-06T21:33:34Z,"Es un producto de muy buena calidad. Los materiales se ve que son resistentes. Sin duda los recomiendo. Son profesionales. Eso sí, cuesta mucho trabajo el armado, como qye por milímetros no cuadran buen las piezas 🤷🏻‍♀️.",0,5,0,0,2023-08-30T04:07:42Z,36,0,0,,,
MLM665702472,2022-09-18T17:17:38Z,Muy buena opción y muy buena estructura de la litera. El producto cumple con las especificaciones.,0,5,0,0,2022-08-18T17:56:47Z,16,0,0,,,
MLM1903119631,2023-10-03T23:17:03Z,"El producto no tenía las maderas marcadas y fue difícil el armado del mismo, también durante el armado del mismo una pieza de madera se partió espero que no afecte a futuro la base.",2,3,2,0,2023-09-25T01:11:31Z,34,0,0,,,
MLM1903119631,2023-12-28T18:59:02Z,"Producto tal cual viene en la descripción, en el armado se recomienda dos personas, tips, ordenar las piezas en cuanto a la numeración,( viene marcada en las maderas), seguir las instrucciones, no fue tan difícil armarla, si se lleva su tiempo 2 a tres horas.",1,5,1,0,2023-12-08T17:58:27Z,45,35,0,,,
MLM1903119631,2023-08-14T19:59:10Z,Me hicieron falta unos tornillos de la base para hacerla girar.,1,3,1,0,2023-07-17T00:09:14Z,11,0,0,,,
MLM1903119631,2023-08-11T16:07:56Z,"Se ve genial, espero que todo bien, no la he armado.",0,5,1,1,2023-06-05T20:52:32Z,11,0,0,,,
MLM1903119631,2024-01-13T15:22:07Z,Solo me gustaría que me recomienden algún sistema de bisagras hidráulicas para poder subir y bajar la cama más fácilmente ya que es bastante pesada una vez que tiene el colchón. Es necesario hacerlo entre 2 personas.,0,5,0,0,2023-10-27T18:36:10Z,37,0,2,,,
MLM566645012,2018-03-03T13:20:34Z,"Excelente calidad, hermosa, tal cual se muestra en la foto.",3,4,3,0,0001-01-01T00:00:00Z,10,0,0,,,
MLM566645012,2020-10-23T11:15:10Z,"La calidad es buena, comentario empacar bien la tornilleria y completa y verificar que coincidan los hoyos con cada pieza desde fábrica y así evitar que le hagan más de los debidos al producto.",2,4,2,0,2020-09-21T20:00:00Z,34,0,0,,,
MLM566645012,2017-06-16T11:30:12Z,Excelente.,1,5,1,0,0001-01-01T00:00:00Z,1,0,0,,,
MLM566645012,2021-12-17T08:35:58Z,"Litera triple que guarda una excelente relación entre precio y calidad; se percibe resistente y aunque tiene algunos detalles en su ensamblado, como el que los agujeros no coincidan, es algo relativamente fácil de solucionar. En términos generales, luce bastante bien y puede considerarse una gran opción de compra dentro de este tipo de muebles.",0,5,0,0,2021-11-17T02:18:12Z,55,20,0,,,
MLM566645012,2020-03-24T21:56:40Z,"En cuestion del producto es bueno , ninguna queja.
Sin embargo no arman el mueble.",0,5,0,0,2020-03-08T20:00:00Z,14,0,0,,,
MLM566645012,2020-01-18T15:39:15Z,"Excelente litera. Justo como en las imágenes. La madera, el barnizado y los acabados son de buena calidad. Producto recomendable, a buen precio.",0,5,0,0,2020-01-05T20:00:00Z,23,0,0,,,
MLM694529173,2020-12-19T20:52:12Z,Extraordinario producto y de excelente calidad.,0,5,0,0,2020-10-18T20:00:00Z,6,0,0,,,
MLM1886175803,2023-09-08T14:59:26Z,Todo muy bien.,0,5,0,0,2023-08-10T17:56:48Z,3,0,0,,,
MLM694554850,2019-11-10T08:36:04Z,"Peligroso, para fijar la cama a la pared envían taquetes y tornillos que no son adecuados, en mi caso mientras dormía se vino abajo la estructura y esta pesa muchísimo (mas de 70k). El producto es bonito pero compren taquetes especiales por su cuenta y busquen mas formas de fijarla a la pared.",12,2,12,0,2019-09-04T20:00:00Z,53,0,0,,,
MLM694554850,2021-12-01T20:27:02Z,"¡está fenomenal! realmente me encantó. Es una cama que ocupa muy poco espacio, parece un mueble y como lo puedes pedir en diferentes colores, sen integra muy bien al espacio. La calidad es buenísima y aunque no se puede usar un colchón muy ancho existen varias opciones de buenos colchones en el mercado. En mi caso lo conseguí aquí mismo en mercado libre, y fue un colchón de espuma de suavidad media. Me parece que uno con resortes no es opción pues la base tiene barrotes que podrían afectar la forma del colchon. En fin, estoy feliz con mi compra y lo recomiendo ampliamente a cualquiera que necesite optimizar espacio y al mismo tiempo tener un sueño reparador.",1,5,1,0,2021-10-20T14:42:44Z,118,48,0,,,
MLM694554850,2022-02-01T16:58:07Z,"Excelente , me parece de buena calidad, muy útil muy satisfecha.",0,5,0,0,2021-12-20T02:44:23Z,10,0,0,,,
MLM694554850,2021-10-04T10:39:59Z,Muy estable la cama. Al estar guardada parece un estante. Me gustó mucho.,0,5,0,0,0001-01-01T00:00:00Z,13,0,0,,,
MLM694554850,2019-10-21T11:41:43Z,Excelente. El producto es de primera.,-1,5,0,1,2019-08-29T20:00:00Z,6,0,0,,,
MLM2327171586,2023-10-11T16:04:32Z,"El mueble funciona bien. Cumple con lo que se anuncia y es muy practico. Si no tienes experiencia armando muebles, no es fácil de armar. Lo compraría nuevamente.",0,5,0,0,2023-09-16T17:48:43Z,28,0,0,,,
MLM2327171586,2023-09-28T22:41:36Z,Lo que yo esperaba.,0,5,0,0,2023-08-31T21:58:24Z,4,0,0,,,
MLM2327171586,2023-08-20T22:43:22Z,Excelente el producto esta de acuerdo a lo especificado.,0,5,0,0,2023-07-16T23:33:16Z,9,0,0,,,
MLM2327171586,2023-08-02T05:52:45Z,Esta muy linda y la armaron super rápido me encantó.,0,5,0,0,2023-07-12T20:12:18Z,10,0,0,,,
MLM694522649,2023-11-01T16:38:39Z,Muy adecuado y perfecto para mis necesidades.,-1,5,0,1,2023-10-11T19:12:31Z,7,0,0,,,
MLM694617996,2023-10-25T06:34:00Z,Me da pánico saber que me tengo que mudar y de alguna manera mover esto.,0,5,0,0,2021-11-17T03:16:24Z,15,0,0,,,
MLM694617996,2023-02-23T21:06:26Z,Bueña producto.,0,5,0,0,2023-01-17T17:38:54Z,2,0,0,,,
MLM694617996,2021-08-31T08:47:21Z,"Buen acabado, funcional, ahorra espacio y facil de plegar.",0,5,0,0,2021-07-04T20:13:27Z,9,0,0,,,
MLM694634234,2020-03-15T14:16:38Z,Excelente producto. Muy recomendable. Es justo lo anunciado.,0,5,0,0,2020-02-05T20:00:00Z,8,0,0,,,
MLM693918825,2022-11-10T14:28:52Z,Muy fácil de bajar por los niños. No representa dificultad al usarla. Instalación no complicada. Se aprovecha el espacio en recamaras pequeñas. Buen producto.,0,5,0,0,2022-10-15T18:31:55Z,24,0,0,,,
MLM663151741,2021-09-28T19:45:14Z,"Es una cama sencilla pero resistente y por el precio,era lo q esperaba !!!.",0,4,0,0,2021-08-17T17:09:59Z,14,0,0,,,
MLM663151741,2021-04-12T10:25:17Z,Muy fácil armado buena relación precio producto.,0,5,0,0,2021-03-18T20:00:00Z,7,0,0,,,
MLM1934307693,2024-01-12T02:33:53Z,"Excelente, muy bonito la cama, la adecuan al tamaño de tu colchon, los dos tienen colchoneta, especifiqué la altura en la compra y lo hicieron muy bien, entiendo que a veces queremos el producto rapido, pero valió la pena la compra, de antemano muchas gracias.",0,5,0,0,2023-12-18T17:12:01Z,45,20,0,,,
MLM919127795,2022-08-06T15:59:44Z,Muy bonita y buena calidad los colores muy lindos.,4,5,4,0,2022-06-30T17:55:37Z,9,0,0,,,
MLM919127795,2023-04-06T23:40:21Z,Es un buen producto y valió la pena el tiempo de espera.,2,5,2,0,2023-03-09T04:17:00Z,12,35,0,,,
MLM919127795,2023-01-28T05:06:04Z,Gracias. Mi nieto está feliz con su litera.,1,5,1,0,2022-12-20T05:08:41Z,8,0,0,,,
MLM919127795,2021-08-17T00:54:52Z,"De momento todo bien, como que rechina un poco cuando estas arriba.",1,5,1,0,2021-07-10T13:07:36Z,12,0,0,,,
MLM919127795,2023-08-23T17:58:21Z,"Mi producto me pareció bueno, práctico y bonito.",0,4,0,0,2023-07-26T22:31:29Z,8,0,0,,,
MLM919127795,2023-06-04T01:49:05Z,"Muy bonita, elegante y ajustada al precio, es resistente y madera fresca.",0,5,0,0,2023-05-07T00:20:12Z,12,0,0,,,
MLM1524441643,2023-08-21T16:57:36Z,En realidad fue un regalo me informaron que está excelente y que durmieron los niños muy bien.,0,5,0,0,2023-08-10T23:52:46Z,17,0,0,,,
MLM1419293351,2023-07-30T22:09:03Z,"Le encantó a mi hijo, ellos arman todo, muy recomendable.",0,5,0,0,2023-07-24T23:16:51Z,10,0,1,,,
MLM901361942,2023-04-24T02:40:25Z,"Perfecto, hacen todo a la medida que necesites y es super buen material.",2,5,2,0,2023-04-07T05:01:00Z,13,0,0,,,
MLM901361942,2023-06-19T20:19:29Z,,0,5,0,0,2023-05-31T21:21:44Z,0,0,1,,,
